"gc-1","gc-2","gc-3","gc-4","gc-5","gc-6","likelihood","chimera","dataset"
1,2,4,4,6,7,0.895488197464459,17.085478779146,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,4,6,8,0.811422530434908,15.4663460549535,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,4,7,7,0.916649729737714,24.0169505847455,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,4,7,8,0.917776240979271,18.512426240401,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,4,8,8,0.917478373063978,16.8932935162086,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,5,5,5,0.00526742531205099,33.1683307632568,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,5,5,6,0.00452602054752041,26.2402917438857,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,5,5,7,0.999933893038648,40.6524829181842,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,5,5,8,0.999933893038648,30.9077692902099,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,5,6,6,0.0067926934191852,23.0589095720211,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,5,6,7,0.999933893038648,30.9077692902099,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,5,6,8,0.895488197464459,25.4032449458654,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,5,7,7,0.916846190146606,37.8392410958094,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,5,7,8,0.949285811994991,28.094527467835,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,5,8,8,0.916814710655716,22.5900031234906,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,6,6,6,0.0107300913116924,22.4552111741208,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,6,6,7,0.895488197464459,25.4032449458654,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,6,6,8,0.811422530434908,23.7841122216729,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,6,7,7,0.949285811994991,28.094527467835,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,6,7,8,0.916814710655716,22.5900031234906,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,6,8,8,0.935443167838376,20.9708703992981,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,7,7,7,0.917131258651448,39.2661885570643,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,7,7,8,0.949278544650765,29.52147492909,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,7,8,8,0.916876459898971,24.0169505847455,"Lmono-NIST-Sanger-Clones.csv"
1,2,4,8,8,8,0.917115686637761,22.3978178605531,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,5,5,5,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,5,5,6,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,5,5,7,0.935861639811273,78.3128159814948,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,5,5,8,0.949258398835334,59.7735526044558,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,5,6,6,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,5,6,7,0.949258398835334,59.7735526044558,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,5,6,8,0.917103194337711,50.0288389764817,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,5,7,7,0.949291350792868,68.9364599231974,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,5,7,8,0.917383080442716,50.3971965461586,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,5,8,8,0.935947827534752,40.6524829181842,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,6,6,6,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,6,6,7,0.917103194337711,50.0288389764817,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,6,6,8,0.934405344115029,44.5243146321371,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,6,7,7,0.917383080442716,50.3971965461586,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,6,7,8,0.935947827534752,40.6524829181842,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,6,8,8,0.916886504829597,35.1479585738398,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,7,7,7,0.93479559192466,66.1232181008226,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,7,7,8,0.935837402625571,47.5839547237836,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,7,8,8,0.937466881294222,37.8392410958093,"Lmono-NIST-Sanger-Clones.csv"
1,2,5,8,8,8,0.93479559192466,32.3347167514648,"Lmono-NIST-Sanger-Clones.csv"
1,2,6,6,6,6,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,2,6,6,6,7,0.934405344115029,44.5243146321371,"Lmono-NIST-Sanger-Clones.csv"
1,2,6,6,6,8,0.935857558894876,42.9051819079446,"Lmono-NIST-Sanger-Clones.csv"
1,2,6,6,7,7,0.935947827534752,40.6524829181842,"Lmono-NIST-Sanger-Clones.csv"
1,2,6,6,7,8,0.916886504829597,35.1479585738398,"Lmono-NIST-Sanger-Clones.csv"
1,2,6,6,8,8,0.949250540746288,33.5288258496472,"Lmono-NIST-Sanger-Clones.csv"
1,2,6,7,7,7,0.935837402625571,47.5839547237836,"Lmono-NIST-Sanger-Clones.csv"
1,2,6,7,7,8,0.937466881294222,37.8392410958093,"Lmono-NIST-Sanger-Clones.csv"
1,2,6,7,8,8,0.93479559192466,32.3347167514648,"Lmono-NIST-Sanger-Clones.csv"
1,2,6,8,8,8,0.916663884678337,30.7155840272725,"Lmono-NIST-Sanger-Clones.csv"
1,2,7,7,7,7,0.91749150339036,67.5501655620776,"Lmono-NIST-Sanger-Clones.csv"
1,2,7,7,7,8,0.916281785417714,49.0109021850386,"Lmono-NIST-Sanger-Clones.csv"
1,2,7,7,8,8,0.916281897657212,39.2661885570643,"Lmono-NIST-Sanger-Clones.csv"
1,2,7,8,8,8,0.94929942604863,33.7616642127198,"Lmono-NIST-Sanger-Clones.csv"
1,2,8,8,8,8,0.934259867865356,32.1425314885273,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,3,3,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,3,4,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,3,5,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,3,6,0.0163724033727261,44.3687352338116,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,3,7,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,3,8,0.917550606643767,58.2255694601154,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,4,4,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,4,5,0.025161889500998,45.5204880052272,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,4,6,0.0145784297197026,26.2451391060393,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,4,7,0.917550606643767,58.2255694601154,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,4,8,0.93376653881401,39.6863060830764,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,5,5,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,5,6,0.0253064707699093,45.8854388527462,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,5,7,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,5,8,0.0388488631111945,50.8300256148421,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,6,6,0.0247576316704762,27.3211026742006,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,6,7,0.0175052556653455,49.8955497622863,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,6,8,0.0289482008209345,32.1150271295621,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,7,7,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,7,8,0.917023879534036,59.8447021843078,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,3,8,8,0.934119020789572,41.3054388072689,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,4,4,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,4,5,0.0249066057695571,26.9709503237054,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,4,6,0.015679550851743,16.7584953171641,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,4,7,0.93376653881401,39.6863060830764,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,4,8,0.942395075699396,29.9415924551021,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,5,5,0.0177775476287661,45.5510540335484,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,5,6,0.0200416008020216,27.1655180863583,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,5,7,0.0209062992594126,50.5289787017013,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,5,8,0.0338877942335428,32.2155568430705,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,6,6,0.0208591109570075,17.4410879450103,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,6,7,0.0117177590627418,31.2560613178292,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,6,8,0.0252843580999066,22.3168788563995,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,7,7,0.917023879534036,59.8447021843078,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,7,8,0.934119020789572,41.3054388072689,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,4,8,8,0.934636698247443,31.5607251792946,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,5,5,5,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,5,5,6,0.0259012220050348,51.6318172646452,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,5,5,7,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,5,5,8,0.0353608802864187,53.9597532642195,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,5,6,6,0.0253106862221443,33.0553319993089,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,5,6,7,0.0276256324163557,53.7505264954409,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,5,6,8,0.0316942290292603,35.3272870708129,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,5,7,7,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,5,7,8,0.999933893038648,57.8054519341032,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,5,8,8,0.895488197464459,39.2661885570642,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,6,6,6,0.0243227682497424,23.2426387737416,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,6,6,7,0.0269255734005233,35.1904292318185,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,6,6,8,0.0291205685434074,25.5142285086371,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,6,7,7,0.999933893038648,57.8054519341032,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,6,7,8,0.895488197464459,39.2661885570642,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,6,8,8,0.999933893038648,29.52147492909,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,7,7,7,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,7,7,8,0.912411320529646,65.3492265286523,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,7,8,8,0.917737094138605,46.8099631516134,"Lmono-NIST-Sanger-Clones.csv"
1,3,3,8,8,8,0.918592468595436,37.0652495236391,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,4,4,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,4,5,0.0245695336376372,17.2095240903819,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,4,6,0.0169467183221649,11.3580857446815,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,4,7,0.942395075699396,29.9415924551021,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,4,8,0.949166431983104,24.4370681107576,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,5,5,0.0183726105155828,27.0454697318656,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,5,6,0.0184027133362981,17.3555691859224,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,5,7,0.0215865490611639,32.0020481543348,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,5,8,0.030759429657882,22.4221748267434,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,6,6,0.0180026691663884,11.8264162518687,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,6,7,0.0117658523215676,21.7240884800989,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,6,8,0.0218307359002874,16.7515965020851,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,7,7,0.934119020789572,41.3054388072689,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,7,8,0.934636698247443,31.5607251792946,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,4,8,8,0.93467438905928,26.0562008349501,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,5,5,5,0.00980685718004136,48.6780128817279,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,5,5,6,0.0127298607995649,32.063555937897,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,5,5,7,0.0100258631063098,51.6218732335456,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,5,5,8,0.0256508040456373,35.1691769530023,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,5,6,6,0.0172978777711017,22.7924043135669,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,5,6,7,0.0104873697945571,34.3278187685242,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,5,6,8,0.0245347564730403,25.3983183477364,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,5,7,7,0.999933893038648,57.8054519341032,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,5,7,8,0.895488197464459,39.2661885570642,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,5,8,8,0.999933893038648,29.52147492909,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,6,6,6,0.0176378621493559,17.3022341726957,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,6,6,7,0.0162703435196444,25.0934715311492,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,6,6,8,0.0219476843503822,19.8159276328796,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,6,7,7,0.895488197464459,39.2661885570642,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,6,7,8,0.999933893038648,29.52147492909,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,6,8,8,0.895488197464459,24.0169505847455,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,7,7,7,0.912411320529646,65.3492265286523,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,7,7,8,0.917737094138605,46.8099631516134,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,7,8,8,0.918592468595436,37.0652495236391,"Lmono-NIST-Sanger-Clones.csv"
1,3,4,8,8,8,0.918016095228656,31.5607251792946,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,5,5,5,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,5,5,6,0.0233042327088148,64.3868369912126,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,5,5,7,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,5,5,8,0.0307531588501781,65.0204692099874,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,5,6,6,0.0227264804412901,45.7822241108105,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,5,6,7,0.0280230925727921,64.9238318631219,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,5,6,8,0.0289173538052445,46.4123869038071,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,5,7,7,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,5,7,8,0.999933893038648,66.1232181008226,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,5,8,8,0.895488197464459,47.5839547237836,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,6,6,6,0.0217765917516574,35.919088306874,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,6,6,7,0.0273807157747813,46.3544139694672,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,6,6,8,0.0273338776392638,36.5997942909185,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,6,7,7,0.999933893038648,66.1232181008226,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,6,7,8,0.895488197464459,47.5839547237836,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,6,8,8,0.999933893038648,37.8392410958093,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,7,7,7,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,7,7,8,0.916113723963104,67.5501655620775,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,7,8,8,0.999951180544409,49.0109021850386,"Lmono-NIST-Sanger-Clones.csv"
1,3,5,8,8,8,0.910582353971311,39.2661885570643,"Lmono-NIST-Sanger-Clones.csv"
1,3,6,6,6,6,0.019778803745476,30.139060430186,"Lmono-NIST-Sanger-Clones.csv"
1,3,6,6,6,7,0.0261812610160442,36.5533778871432,"Lmono-NIST-Sanger-Clones.csv"
1,3,6,6,6,8,0.0243915948121701,30.9526863398085,"Lmono-NIST-Sanger-Clones.csv"
1,3,6,6,7,7,0.895488197464459,47.5839547237836,"Lmono-NIST-Sanger-Clones.csv"
1,3,6,6,7,8,0.999933893038648,37.8392410958093,"Lmono-NIST-Sanger-Clones.csv"
1,3,6,6,8,8,0.895488197464459,32.3347167514648,"Lmono-NIST-Sanger-Clones.csv"
1,3,6,7,7,7,0.916113723963104,67.5501655620775,"Lmono-NIST-Sanger-Clones.csv"
1,3,6,7,7,8,0.999951180544409,49.0109021850386,"Lmono-NIST-Sanger-Clones.csv"
1,3,6,7,8,8,0.910582353971311,39.2661885570643,"Lmono-NIST-Sanger-Clones.csv"
1,3,6,8,8,8,0.916113723963121,33.7616642127198,"Lmono-NIST-Sanger-Clones.csv"
1,3,7,7,7,7,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,3,7,7,7,8,0.147812004851055,74.7717969986807,"Lmono-NIST-Sanger-Clones.csv"
1,3,7,7,8,8,0.147812004167599,56.2325336210277,"Lmono-NIST-Sanger-Clones.csv"
1,3,7,8,8,8,0.147812003029686,46.48781999203,"Lmono-NIST-Sanger-Clones.csv"
1,3,8,8,8,8,0.147812000753256,40.9832956456386,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,4,4,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,4,5,0.0240357384920343,11.6742876538542,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,4,6,0.0182037833134691,9.74121077055671,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,4,7,0.949166431983104,24.4370681107576,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,4,8,0.91761074832822,22.8179353865652,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,5,5,0.0195873772720084,17.3588345702008,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,5,6,0.0193091126885713,11.8729723792155,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,5,7,0.0228053905410425,22.2779195889472,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,5,8,0.0283932628687319,16.8756351327446,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,6,6,0.0182057700350407,10.1709662484855,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,6,7,0.015844418772849,16.529984464838,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,6,8,0.0203598061480651,15.05266960787,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,7,7,0.934636698247443,31.5607251792946,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,7,8,0.93467438905928,26.0562008349501,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,4,8,8,0.916118903249353,24.4370681107576,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,5,5,5,0.0111690110926479,30.6638716458836,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,5,5,6,0.012358408086233,22.0008230964779,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,5,5,7,0.01147283956632,33.5422920857016,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,5,5,8,0.019967847935701,25.2136546854587,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,5,6,6,0.014924922300507,17.0158214798566,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,5,6,7,0.0112579486253662,24.433197596872,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,5,6,8,0.0200472889458174,19.7439618820182,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,5,7,7,0.895488197464459,39.2661885570642,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,5,7,8,0.999933893038648,29.52147492909,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,5,8,8,0.895488197464459,24.0169505847455,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,6,6,6,0.0159472876137852,15.467029417054,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,6,6,7,0.0143459791547573,19.4164004000443,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,6,6,8,0.0186481743463082,18.034103798498,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,6,7,7,0.999933893038648,29.52147492909,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,6,7,8,0.895488197464459,24.0169505847455,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,6,8,8,0.999933893038648,22.397817860553,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,7,7,7,0.917737094138605,46.8099631516134,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,7,7,8,0.918592468595436,37.0652495236391,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,7,8,8,0.918016095228656,31.5607251792946,"Lmono-NIST-Sanger-Clones.csv"
1,4,4,8,8,8,0.93111270637827,29.9415924551021,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,5,5,5,0.00748264689175518,54.3951946877666,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,5,5,6,0.00744863548573978,40.5469888092338,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,5,5,7,0.0075323217705897,56.3397110708361,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,5,5,8,0.0110910247839264,43.9905575000803,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,5,6,6,0.0094275249270049,33.3252148547098,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,5,6,7,0.00707404035742625,41.8512269900062,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,5,6,8,0.0125028363221108,35.392104357987,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,5,7,7,0.999933893038648,66.1232181008226,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,5,7,8,0.895488197464459,47.5839547237836,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,5,8,8,0.999933893038648,37.8392410958093,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,6,6,6,0.0119982426091224,28.9109465140445,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,6,6,7,0.00916845789150653,34.5727749717325,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,6,6,8,0.0154435363494495,30.4000411554896,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,6,7,7,0.895488197464459,47.5839547237836,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,6,7,8,0.999933893038648,37.8392410958093,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,6,8,8,0.895488197464459,32.3347167514648,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,7,7,7,0.916113723963104,67.5501655620775,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,7,7,8,0.999951180544409,49.0109021850386,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,7,8,8,0.910582353971311,39.2661885570643,"Lmono-NIST-Sanger-Clones.csv"
1,4,5,8,8,8,0.916113723963121,33.7616642127198,"Lmono-NIST-Sanger-Clones.csv"
1,4,6,6,6,6,0.0134903408625198,27.536710699007,"Lmono-NIST-Sanger-Clones.csv"
1,4,6,6,6,7,0.0128667897240551,30.1161142295899,"Lmono-NIST-Sanger-Clones.csv"
1,4,6,6,6,8,0.0164544267188757,28.8162501772862,"Lmono-NIST-Sanger-Clones.csv"
1,4,6,6,7,7,0.999933893038648,37.8392410958093,"Lmono-NIST-Sanger-Clones.csv"
1,4,6,6,7,8,0.895488197464459,32.3347167514648,"Lmono-NIST-Sanger-Clones.csv"
1,4,6,6,8,8,0.999933893038648,30.7155840272724,"Lmono-NIST-Sanger-Clones.csv"
1,4,6,7,7,7,0.999951180544409,49.0109021850386,"Lmono-NIST-Sanger-Clones.csv"
1,4,6,7,7,8,0.910582353971311,39.2661885570643,"Lmono-NIST-Sanger-Clones.csv"
1,4,6,7,8,8,0.916113723963121,33.7616642127198,"Lmono-NIST-Sanger-Clones.csv"
1,4,6,8,8,8,0.92451858889352,32.1425314885273,"Lmono-NIST-Sanger-Clones.csv"
1,4,7,7,7,7,0.14781199841572,74.7717969933422,"Lmono-NIST-Sanger-Clones.csv"
1,4,7,7,7,8,0.147812001222547,56.232533618584,"Lmono-NIST-Sanger-Clones.csv"
1,4,7,7,8,8,0.14781200136795,46.4878199906515,"Lmono-NIST-Sanger-Clones.csv"
1,4,7,8,8,8,0.147811999959931,40.9832956449807,"Lmono-NIST-Sanger-Clones.csv"
1,4,8,8,8,8,0.147811994376786,39.3641629156817,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,5,5,5,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,5,5,6,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,5,5,7,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,5,5,8,0.93498054647164,96.8520793585338,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,5,6,6,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,5,6,7,0.93498054647164,96.8520793585338,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,5,6,8,0.934028978890555,78.3128159814948,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,5,7,7,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,5,7,8,0.934872872660887,87.4757233002364,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,5,8,8,0.949298091857797,68.9364599231974,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,6,6,6,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,6,6,7,0.934028978890555,78.3128159814948,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,6,6,8,0.935365178226893,68.5681023535205,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,6,7,7,0.934872872660887,87.4757233002364,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,6,7,8,0.949298091857797,68.9364599231974,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,6,8,8,0.934548871824063,59.1917462952231,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,7,7,7,0.999933893038648,Inf,"Lmono-NIST-Sanger-Clones.csv"
1,5,5,7,7,8,0.916940380252744,84.6624814778616,"Lmono-NIST-Sanger-Clones.csv"
